change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
15/2008/0019-R	4	15090520	Seehausen (Altmark), Hansestadt	15090520	Seehausen (Altmark), Stadt	2008-01-11
07/2008/0005-R	4	07232034	Eßlingen	07232034	Esslingen	2008-01-12
09/2008/0010-R	4	09275145	Ruhstorf a.d.Rott, M	09275145	Ruhstorf a.d.Rott	2008-01-12
15/2008/0020-R	4	15082315	Reuden/Anhalt	15082315	Reuden	2008-01-12
15/2008/0021-R	4	15088025	Bad Lauchstädt, Goethestadt	15088025	Bad Lauchstädt, Stadt	2008-01-12
15/2008/0022-R	1	15090245	Hohenberg-Krusemark	15090240	Hindenburg	2008-01-12
16/2008/0011-R	1	16063032	Geisa, Stadt	16063065	Rockenstuhl	2008-01-12
16/2008/0012-R	1	16066022	Fambach	16066032	Heßles	2008-01-12
16/2008/0013-R	1	16066063	Schmalkalden, Kurort, Stadt	16066087	Wernshausen	2008-01-12
16/2008/0014-R	1	16071003	Bad Berka, Stadt	16071026	Gutendorf	2008-01-12
16/2008/0015-R	1	16073065	Oberweißbach/Thür. Wald, Stadt	16073051	Lichtenhain/Bergbahn	2008-01-12
16/2008/0016-R	4	16074011	Dornburg-Camburg, Stadt	16074011	Camburg, Stadt	2008-01-12
16/2008/0016-R	1	16074011	Camburg, Stadt	16074013	Dornburg/Saale, Stadt	2008-01-12
16/2008/0016-R	1	16074011	Camburg, Stadt	16074014	Dorndorf-Steudnitz	2008-01-12
16/2008/0017-R	1	16077044	Starkenberg	16077035	Naundorf	2008-01-12
16/2008/0017-R	1	16077044	Starkenberg	16077046	Tegkwitz	2008-01-12
