change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
13/2011/0010-R	3	13073102	Wittenhagen	13057093	Wittenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073090	Sundhagen 	13057104	Sundhagen 	2011-09-01 00:00:00
13/2011/0010-R	3	13073036	Groß Kordshagen	13057037	Groß Kordshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073041	Jakobsdorf	13057041	Jakobsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073047	Kummerow	13057051	Kummerow	2011-09-01 00:00:00
13/2011/0010-R	3	13073054	Lüssow	13057056	Lüssow	2011-09-01 00:00:00
13/2011/0010-R	3	13073058	Neu Bartelshagen	13057060	Neu Bartelshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073060	Niepars	13057062	Niepars	2011-09-01 00:00:00
13/2011/0010-R	3	13073061	Pantelitz	13057064	Pantelitz	2011-09-01 00:00:00
13/2011/0010-R	3	13073087	Steinhagen	13057083	Steinhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073099	Wendorf	13057090	Wendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073104	Zarrendorf	13057095	Zarrendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073007	Bad Sülze, Stadt	13057006	Bad Sülze, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073015	Dettmannsdorf	13057020	Dettmannsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073016	Deyelsdorf	13057021	Deyelsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073020	Drechow	13057024	Drechow	2011-09-01 00:00:00
13/2011/0010-R	3	13073022	Eixen	13057026	Eixen	2011-09-01 00:00:00
13/2011/0010-R	3	13073032	Grammendorf	13057031	Grammendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073033	Gransebieth	13057032	Gransebieth	2011-09-01 00:00:00
13/2011/0010-R	3	13073039	Hugoldsdorf	13057040	Hugoldsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073093	Tribsees, Stadt	13057085	Tribsees, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073050	Lindholz	13057103	Lindholz	2011-09-01 00:00:00
13/2011/0010-R	3	13073075	Ribnitz-Damgarten, Stadt	13057074	Ribnitz-Damgarten, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073082	Schlemmin	13057077	Schlemmin	2011-09-01 00:00:00
13/2011/0010-R	3	13073085	Semlow	13057079	Semlow	2011-09-01 00:00:00
13/2011/0010-R	3	13073001	Ahrenshagen-Daskow	13057102	Ahrenshagen-Daskow	2011-09-01 00:00:00
13/2011/0010-R	3	13073008	Bartelshagen II b. Barth	13057008	Bartelshagen II b. Barth	2011-09-01 00:00:00
13/2011/0010-R	3	13073009	Barth, Stadt	13057009	Barth, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073025	Fuhlendorf	13057029	Fuhlendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13073042	Karnin	13057043	Karnin	2011-09-01 00:00:00
13/2011/0010-R	3	13073051	Löbnitz	13057054	Löbnitz	2011-09-01 00:00:00
13/2011/0010-R	3	13073053	Lüdershagen	13057055	Lüdershagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073069	Pruchten	13057070	Pruchten	2011-09-01 00:00:00
13/2011/0010-R	3	13073077	Saal	13057076	Saal	2011-09-01 00:00:00
13/2011/0010-R	3	13073094	Trinwillershagen	13057086	Trinwillershagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073018	Divitz-Spoldershagen	13057098	Divitz-Spoldershagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073043	Kenz-Küstrow	13057101	Kenz-Küstrow	2011-09-01 00:00:00
13/2011/0010-R	3	13074026	Grevesmühlen, Stadt	13058034	Grevesmühlen, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074035	Insel Poel	13058050	Insel Poel	2011-09-01 00:00:00
13/2011/0010-R	3	13074005	Bernstorf	13058008	Bernstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074011	Börzow	13058015	Börzow	2011-09-01 00:00:00
13/2011/0010-R	3	13074022	Gägelow	13058029	Gägelow	2011-09-01 00:00:00
13/2011/0010-R	3	13074051	Mallentin	13058067	Mallentin	2011-09-01 00:00:00
13/2011/0010-R	3	13074063	Plüschow	13058081	Plüschow	2011-09-01 00:00:00
13/2011/0010-R	3	13074069	Roggenstorf	13058089	Roggenstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074071	Rüting	13058091	Rüting	2011-09-01 00:00:00
13/2011/0010-R	3	13074077	Testorf-Steinfort	13058098	Testorf-Steinfort	2011-09-01 00:00:00
13/2011/0010-R	3	13074079	Upahl	13058100	Upahl	2011-09-01 00:00:00
13/2011/0010-R	3	13074085	Warnow	13058106	Warnow	2011-09-01 00:00:00
13/2011/0010-R	3	13074010	Boltenhagen	13058014	Boltenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13074039	Klütz, Stadt	13058054	Klütz, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074089	Zierow	13058109	Zierow	2011-09-01 00:00:00
13/2011/0010-R	3	13074037	Kalkhorst	13058113	Kalkhorst	2011-09-01 00:00:00
13/2011/0010-R	3	13074032	Hohenkirchen	13058116	Hohenkirchen	2011-09-01 00:00:00
13/2011/0010-R	3	13074016	Damshagen 	13058118	Damshagen 	2011-09-01 00:00:00
13/2011/0010-R	3	13074004	Benz	13058007	Benz	2011-09-01 00:00:00
13/2011/0010-R	3	13074007	Blowatz	13058010	Blowatz	2011-09-01 00:00:00
13/2011/0010-R	3	13074009	Boiensdorf	13058012	Boiensdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074034	Hornstorf	13058049	Hornstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074044	Krusenhagen	13058059	Krusenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13074056	Neuburg	13058073	Neuburg	2011-09-01 00:00:00
13/2011/0010-R	3	13074013	Carlow	13058018	Carlow	2011-09-01 00:00:00
13/2011/0010-R	3	13074018	Dechow	13058023	Dechow	2011-09-01 00:00:00
13/2011/0010-R	3	13074028	Groß Molzahn	13058038	Groß Molzahn	2011-09-01 00:00:00
13/2011/0010-R	3	13074033	Holdorf	13058048	Holdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074055	Nesow	13058072	Nesow	2011-09-01 00:00:00
13/2011/0010-R	3	13074065	Rehna, Stadt	13058084	Rehna, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074066	Rieps	13058086	Rieps	2011-09-01 00:00:00
13/2011/0010-R	3	13074073	Schlagsdorf	13058093	Schlagsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074078	Thandorf	13058099	Thandorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074080	Utecht	13058101	Utecht	2011-09-01 00:00:00
13/2011/0010-R	3	13074083	Vitense	13058104	Vitense	2011-09-01 00:00:00
13/2011/0010-R	3	13074042	Königsfeld	13058115	Königsfeld	2011-09-01 00:00:00
13/2011/0010-R	3	13074092	Wedendorfersee	13058119	Wedendorfersee	2011-09-01 00:00:00
13/2011/0010-R	3	13074020	Dragun	13058026	Dragun	2011-09-01 00:00:00
13/2011/0010-R	3	13074021	Gadebusch, Stadt	13058028	Gadebusch, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074040	Kneese	13058055	Kneese	2011-09-01 00:00:00
13/2011/0010-R	3	13074043	Krembz	13058058	Krembz	2011-09-01 00:00:00
13/2011/0010-R	3	13074054	Mühlen Eichsen	13058071	Mühlen Eichsen	2011-09-01 00:00:00
13/2011/0010-R	3	13074068	Roggendorf	13058088	Roggendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074070	Rögnitz	13058090	Rögnitz	2011-09-01 00:00:00
13/2011/0010-R	3	13074081	Veelböken	13058102	Veelböken	2011-09-01 00:00:00
13/2011/0010-R	3	13074017	Dassow, Stadt	13058022	Dassow, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074027	Grieben	13058035	Grieben	2011-09-01 00:00:00
13/2011/0010-R	3	13074029	Groß Siemz	13058041	Groß Siemz	2011-09-01 00:00:00
13/2011/0010-R	3	13074045	Lockwisch	13058060	Lockwisch	2011-09-01 00:00:00
13/2011/0010-R	3	13074049	Lüdersdorf	13058065	Lüdersdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074052	Menzendorf	13058068	Menzendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074058	Niendorf	13058075	Niendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074059	Papenhusen	13058076	Papenhusen	2011-09-01 00:00:00
13/2011/0010-R	3	13074067	Roduchelstorf	13058087	Roduchelstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074074	Schönberg, Stadt	13058094	Schönberg, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074076	Selmsdorf	13058096	Selmsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074006	Bibow	13058009	Bibow	2011-09-01 00:00:00
13/2011/0010-R	3	13074023	Glasin	13058030	Glasin	2011-09-01 00:00:00
13/2011/0010-R	3	13074036	Jesendorf	13058051	Jesendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074046	Lübberstorf	13058062	Lübberstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074057	Neukloster, Stadt	13058074	Neukloster, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074060	Passee	13058078	Passee	2011-09-01 00:00:00
13/2011/0010-R	3	13074084	Warin, Stadt	13058105	Warin, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13074090	Zurow	13058110	Zurow	2011-09-01 00:00:00
13/2011/0010-R	3	13074091	Züsow	13058111	Züsow	2011-09-01 00:00:00
13/2011/0010-R	3	13074002	Bad Kleinen	13058003	Bad Kleinen	2011-09-01 00:00:00
13/2011/0010-R	3	13074003	Barnekow	13058005	Barnekow	2011-09-01 00:00:00
13/2011/0010-R	3	13074019	Dorf Mecklenburg	13058025	Dorf Mecklenburg	2011-09-01 00:00:00
13/2011/0010-R	3	13074030	Groß Stieten	13058042	Groß Stieten	2011-09-01 00:00:00
13/2011/0010-R	3	13074031	Hohen Viecheln	13058047	Hohen Viecheln	2011-09-01 00:00:00
13/2011/0010-R	3	13074047	Lübow	13058063	Lübow	2011-09-01 00:00:00
13/2011/0010-R	3	13074053	Metelsdorf	13058069	Metelsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074082	Ventschow	13058103	Ventschow	2011-09-01 00:00:00
13/2011/0010-R	3	13074008	Bobitz	13058114	Bobitz	2011-09-01 00:00:00
13/2011/0010-R	3	13074001	Alt Meteln	13058001	Alt Meteln	2011-09-01 00:00:00
13/2011/0010-R	3	13074012	Brüsewitz	13058016	Brüsewitz	2011-09-01 00:00:00
13/2011/0010-R	3	13074014	Cramonshagen	13058019	Cramonshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13074015	Dalberg-Wendelstorf	13058020	Dalberg-Wendelstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074024	Gottesgabe	13058031	Gottesgabe	2011-09-01 00:00:00
13/2011/0010-R	3	13074025	Grambow	13058032	Grambow	2011-09-01 00:00:00
13/2011/0010-R	3	13074038	Klein Trebbow	13058053	Klein Trebbow	2011-09-01 00:00:00
13/2011/0010-R	3	13074048	Lübstorf	13058064	Lübstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13074050	Lützow	13058066	Lützow	2011-09-01 00:00:00
13/2011/0010-R	3	13074061	Perlin	13058079	Perlin	2011-09-01 00:00:00
13/2011/0010-R	3	13074062	Pingelshagen	13058080	Pingelshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13074064	Pokrent	13058082	Pokrent	2011-09-01 00:00:00
13/2011/0010-R	3	13074075	Seehof	13058095	Seehof	2011-09-01 00:00:00
13/2011/0010-R	3	13074088	Zickhusen	13058108	Zickhusen	2011-09-01 00:00:00
13/2011/0010-R	3	13074072	Schildetal 	13058117	Schildetal 	2011-09-01 00:00:00
13/2011/0010-R	3	13075005	Anklam, Stadt	13059002	Anklam, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075049	Heringsdorf	13059112	Heringsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13075008	Behrenhoff	13059006	Behrenhoff	2011-09-01 00:00:00
13/2011/0010-R	3	13075025	Dargelin	13059016	Dargelin	2011-09-01 00:00:00
13/2011/0010-R	3	13075027	Dersekow	13059018	Dersekow	2011-09-01 00:00:00
13/2011/0010-R	3	13075028	Diedrichshagen	13059019	Diedrichshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075050	Hinrichshagen	13059031	Hinrichshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075076	Levenhagen	13059050	Levenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075091	Mesekenhagen	13059062	Mesekenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075102	Neuenkirchen	13059074	Neuenkirchen	2011-09-01 00:00:00
13/2011/0010-R	3	13075141	Wackerow	13059098	Wackerow	2011-09-01 00:00:00
13/2011/0010-R	3	13075142	Weitenhagen	13059099	Weitenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075018	Brünzow	13059011	Brünzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075046	Hanshagen	13059029	Hanshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075059	Katzow	13059039	Katzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075060	Kemnitz	13059040	Kemnitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075069	Kröslin	13059046	Kröslin	2011-09-01 00:00:00
13/2011/0010-R	3	13075081	Loissin	13059053	Loissin	2011-09-01 00:00:00
13/2011/0010-R	3	13075083	Lubmin	13059055	Lubmin	2011-09-01 00:00:00
13/2011/0010-R	3	13075097	Neu Boltenhagen	13059069	Neu Boltenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075120	Rubenow	13059085	Rubenow	2011-09-01 00:00:00
13/2011/0010-R	3	13075146	Wusterhusen	13059103	Wusterhusen	2011-09-01 00:00:00
13/2011/0010-R	3	13075019	Buddenhagen	13059012	Buddenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075021	Buggenhagen	13059014	Buggenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075052	Hohendorf	13059032	Hohendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13075072	Krummin	13059047	Krummin	2011-09-01 00:00:00
13/2011/0010-R	3	13075074	Lassan, Stadt	13059049	Lassan, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075087	Lütow	13059059	Lütow	2011-09-01 00:00:00
13/2011/0010-R	3	13075124	Sauzin	13059088	Sauzin	2011-09-01 00:00:00
13/2011/0010-R	3	13075144	Wolgast, Stadt	13059101	Wolgast, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075147	Zemitz	13059104	Zemitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075058	Karlshagen	13059038	Karlshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075092	Mölschow	13059063	Mölschow	2011-09-01 00:00:00
13/2011/0010-R	3	13075106	Peenemünde	13059075	Peenemünde	2011-09-01 00:00:00
13/2011/0010-R	3	13075133	Trassenheide	13059095	Trassenheide	2011-09-01 00:00:00
13/2011/0010-R	3	13075151	Zinnowitz	13059107	Zinnowitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075010	Benz	13059007	Benz	2011-09-01 00:00:00
13/2011/0010-R	3	13075026	Dargen	13059017	Dargen	2011-09-01 00:00:00
13/2011/0010-R	3	13075034	Garz	13059022	Garz	2011-09-01 00:00:00
13/2011/0010-R	3	13075056	Kamminke	13059036	Kamminke	2011-09-01 00:00:00
13/2011/0010-R	3	13075065	Korswandt	13059043	Korswandt	2011-09-01 00:00:00
13/2011/0010-R	3	13075066	Koserow	13059044	Koserow	2011-09-01 00:00:00
13/2011/0010-R	3	13075080	Loddin	13059052	Loddin	2011-09-01 00:00:00
13/2011/0010-R	3	13075111	Pudagla	13059078	Pudagla	2011-09-01 00:00:00
13/2011/0010-R	3	13075114	Rankwitz	13059081	Rankwitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075129	Stolpe auf Usedom	13059094	Stolpe auf Usedom	2011-09-01 00:00:00
13/2011/0010-R	3	13075135	Ückeritz	13059096	Ückeritz	2011-09-01 00:00:00
13/2011/0010-R	3	13075137	Usedom, Stadt	13059097	Usedom, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075148	Zempin	13059105	Zempin	2011-09-01 00:00:00
13/2011/0010-R	3	13075152	Zirchow	13059109	Zirchow	2011-09-01 00:00:00
13/2011/0010-R	3	13075090	Mellenthin	13059111	Mellenthin	2011-09-01 00:00:00
13/2011/0010-R	3	13075006	Bandelin	13059003	Bandelin	2011-09-01 00:00:00
13/2011/0010-R	3	13075040	Gribow	13059023	Gribow	2011-09-01 00:00:00
13/2011/0010-R	3	13075041	Groß Kiesow	13059025	Groß Kiesow	2011-09-01 00:00:00
13/2011/0010-R	3	13075043	Groß Polzin	13059027	Groß Polzin	2011-09-01 00:00:00
13/2011/0010-R	3	13075044	Gützkow, Stadt	13059028	Gützkow, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075057	Karlsburg	13059037	Karlsburg	2011-09-01 00:00:00
13/2011/0010-R	3	13075061	Klein Bünzow	13059041	Klein Bünzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075064	Kölzin	13059042	Kölzin	2011-09-01 00:00:00
13/2011/0010-R	3	13075086	Lühmannsdorf	13059057	Lühmannsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13075094	Murchin	13059065	Murchin	2011-09-01 00:00:00
13/2011/0010-R	3	13075121	Rubkow	13059086	Rubkow	2011-09-01 00:00:00
13/2011/0010-R	3	13075125	Schmatzin	13059089	Schmatzin	2011-09-01 00:00:00
13/2011/0010-R	3	13075145	Wrangelsburg	13059102	Wrangelsburg	2011-09-01 00:00:00
13/2011/0010-R	3	13075150	Ziethen	13059106	Ziethen	2011-09-01 00:00:00
13/2011/0010-R	3	13075154	Züssow	13059110	Züssow	2011-09-01 00:00:00
13/2011/0010-R	3	13075007	Bargischow	13059005	Bargischow	2011-09-01 00:00:00
13/2011/0010-R	3	13075013	Blesewitz	13059008	Blesewitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075015	Boldekow	13059009	Boldekow	2011-09-01 00:00:00
13/2011/0010-R	3	13075020	Bugewitz	13059013	Bugewitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075022	Butzow	13059015	Butzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075029	Ducherow	13059021	Ducherow	2011-09-01 00:00:00
13/2011/0010-R	3	13075053	Iven	13059033	Iven	2011-09-01 00:00:00
13/2011/0010-R	3	13075068	Krien	13059045	Krien	2011-09-01 00:00:00
13/2011/0010-R	3	13075073	Krusenfelde	13059048	Krusenfelde	2011-09-01 00:00:00
13/2011/0010-R	3	13075077	Liepen	13059051	Liepen	2011-09-01 00:00:00
13/2011/0010-R	3	13075088	Medow	13059060	Medow	2011-09-01 00:00:00
13/2011/0010-R	3	13075096	Neetzow	13059066	Neetzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075098	Neu Kosenow	13059070	Neu Kosenow	2011-09-01 00:00:00
13/2011/0010-R	3	13075099	Neuendorf A	13059071	Neuendorf A	2011-09-01 00:00:00
13/2011/0010-R	3	13075100	Neuendorf B	13059072	Neuendorf B	2011-09-01 00:00:00
13/2011/0010-R	3	13075101	Neuenkirchen	13059073	Neuenkirchen	2011-09-01 00:00:00
13/2011/0010-R	3	13075110	Postlow	13059077	Postlow	2011-09-01 00:00:00
13/2011/0010-R	3	13075112	Putzar	13059080	Putzar	2011-09-01 00:00:00
13/2011/0010-R	3	13075116	Rossin	13059084	Rossin	2011-09-01 00:00:00
13/2011/0010-R	3	13075122	Sarnow	13059087	Sarnow	2011-09-01 00:00:00
13/2011/0010-R	3	13075127	Spantekow	13059091	Spantekow	2011-09-01 00:00:00
13/2011/0010-R	3	13075128	Stolpe	13059093	Stolpe	2011-09-01 00:00:00
13/2011/0010-R	3	13076108	Parchim, Stadt	13060056	Parchim, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076005	Banzkow	13060001	Banzkow	2011-09-01 00:00:00
13/2011/0010-R	3	13076113	Plate	13060060	Plate	2011-09-01 00:00:00
13/2011/0010-R	3	13076133	Sukow	13060077	Sukow	2011-09-01 00:00:00
13/2011/0010-R	3	13076007	Barnin	13060003	Barnin	2011-09-01 00:00:00
13/2011/0010-R	3	13076023	Bülow	13060008	Bülow	2011-09-01 00:00:00
13/2011/0010-R	3	13076025	Crivitz, Stadt	13060010	Crivitz, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076029	Demen	13060013	Demen	2011-09-01 00:00:00
13/2011/0010-R	3	13076038	Friedrichsruhe	13060017	Friedrichsruhe	2011-09-01 00:00:00
13/2011/0010-R	3	13076140	Tramm	13060080	Tramm	2011-09-01 00:00:00
13/2011/0010-R	3	13076158	Zapel	13060090	Zapel	2011-09-01 00:00:00
13/2011/0010-R	3	13076024	Cambs	13060009	Cambs	2011-09-01 00:00:00
13/2011/0010-R	3	13076044	Gneven	13060022	Gneven	2011-09-01 00:00:00
13/2011/0010-R	3	13076045	Godern	13060024	Godern	2011-09-01 00:00:00
13/2011/0010-R	3	13076080	Langen Brütz	13060045	Langen Brütz	2011-09-01 00:00:00
13/2011/0010-R	3	13076082	Leezen	13060048	Leezen	2011-09-01 00:00:00
13/2011/0010-R	3	13076112	Pinnow	13060059	Pinnow	2011-09-01 00:00:00
13/2011/0010-R	3	13076117	Raben Steinfeld	13060063	Raben Steinfeld	2011-09-01 00:00:00
13/2011/0010-R	3	13076033	Dobin am See	13060096	Dobin am See	2011-09-01 00:00:00
13/2011/0010-R	3	13076011	Blankenberg	13060004	Blankenberg	2011-09-01 00:00:00
13/2011/0010-R	3	13076015	Borkow	13060005	Borkow	2011-09-01 00:00:00
13/2011/0010-R	3	13076020	Brüel, Stadt	13060007	Brüel, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076026	Dabel	13060011	Dabel	2011-09-01 00:00:00
13/2011/0010-R	3	13076062	Hohen Pritz	13060035	Hohen Pritz	2011-09-01 00:00:00
13/2011/0010-R	3	13076072	Kobrow	13060040	Kobrow	2011-09-01 00:00:00
13/2011/0010-R	3	13076081	Langen Jarchow	13060046	Langen Jarchow	2011-09-01 00:00:00
13/2011/0010-R	3	13076101	Mustin	13060054	Mustin	2011-09-01 00:00:00
13/2011/0010-R	3	13076128	Sternberg, Stadt	13060073	Sternberg, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076148	Weitendorf	13060082	Weitendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076155	Witzin	13060088	Witzin	2011-09-01 00:00:00
13/2011/0010-R	3	13076157	Zahrensdorf	13060089	Zahrensdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076078	Kuhlen-Wendorf	13060097	Kuhlen-Wendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076043	Gischow	13060021	Gischow	2011-09-01 00:00:00
13/2011/0010-R	3	13076051	Granzin	13060028	Granzin	2011-09-01 00:00:00
13/2011/0010-R	3	13076061	Herzberg	13060033	Herzberg	2011-09-01 00:00:00
13/2011/0010-R	3	13076066	Karbow-Vietlübbe	13060036	Karbow-Vietlübbe	2011-09-01 00:00:00
13/2011/0010-R	3	13076075	Kreien	13060041	Kreien	2011-09-01 00:00:00
13/2011/0010-R	3	13076077	Kritzow	13060042	Kritzow	2011-09-01 00:00:00
13/2011/0010-R	3	13076089	Lübz, Stadt	13060049	Lübz, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076091	Lutheran	13060050	Lutheran	2011-09-01 00:00:00
13/2011/0010-R	3	13076095	Marnitz	13060051	Marnitz	2011-09-01 00:00:00
13/2011/0010-R	3	13076109	Passow	13060057	Passow	2011-09-01 00:00:00
13/2011/0010-R	3	13076125	Siggelkow	13060071	Siggelkow	2011-09-01 00:00:00
13/2011/0010-R	3	13076132	Suckow	13060076	Suckow	2011-09-01 00:00:00
13/2011/0010-R	3	13076137	Tessenow	13060079	Tessenow	2011-09-01 00:00:00
13/2011/0010-R	3	13076144	Wahlstorf	13060081	Wahlstorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076151	Werder	13060086	Werder	2011-09-01 00:00:00
13/2011/0010-R	3	13076040	Gallin-Kuppentin	13060093	Gallin-Kuppentin	2011-09-01 00:00:00
13/2011/0010-R	3	13076028	Damm	13060012	Damm	2011-09-01 00:00:00
13/2011/0010-R	3	13076035	Domsühl	13060016	Domsühl	2011-09-01 00:00:00
13/2011/0010-R	3	13076052	Grebbin	13060029	Grebbin	2011-09-01 00:00:00
13/2011/0010-R	3	13076056	Groß Godems	13060030	Groß Godems	2011-09-01 00:00:00
13/2011/0010-R	3	13076059	Groß Niendorf	13060032	Groß Niendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076068	Karrenzin	13060038	Karrenzin	2011-09-01 00:00:00
13/2011/0010-R	3	13076120	Rom	13060067	Rom	2011-09-01 00:00:00
13/2011/0010-R	3	13076124	Severin	13060070	Severin	2011-09-01 00:00:00
13/2011/0010-R	3	13076126	Spornitz	13060072	Spornitz	2011-09-01 00:00:00
13/2011/0010-R	3	13076129	Stolpe	13060074	Stolpe	2011-09-01 00:00:00
13/2011/0010-R	3	13076160	Ziegendorf	13060091	Ziegendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13076162	Zölkow	13060092	Zölkow	2011-09-01 00:00:00
13/2011/0010-R	3	13076085	Lewitzrand 	13060098	Lewitzrand 	2011-09-01 00:00:00
13/2011/0010-R	3	13076042	Ganzlin	13060020	Ganzlin	2011-09-01 00:00:00
13/2011/0010-R	3	13076114	Plau am See, Stadt	13060061	Plau am See, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076149	Wendisch Priborn	13060083	Wendisch Priborn	2011-09-01 00:00:00
13/2011/0010-R	3	13076006	Barkhagen	13060094	Barkhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13076022	Buchberg	13060095	Buchberg	2011-09-01 00:00:00
13/2011/0010-R	3	13076031	Diestelow	13060014	Diestelow	2011-09-01 00:00:00
13/2011/0010-R	3	13076032	Dobbertin	13060015	Dobbertin	2011-09-01 00:00:00
13/2011/0010-R	3	13076048	Goldberg, Stadt	13060026	Goldberg, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13076096	Mestlin	13060053	Mestlin	2011-09-01 00:00:00
13/2011/0010-R	3	13076104	Neu Poserin	13060055	Neu Poserin	2011-09-01 00:00:00
13/2011/0010-R	3	13076150	Wendisch Waren	13060084	Wendisch Waren	2011-09-01 00:00:00
13/2011/0010-R	3	13076135	Techentin 	13060099	Techentin 	2011-09-01 00:00:00
13/2011/0010-R	3	13073011	Binz	13061005	Binz	2011-09-01 00:00:00
13/2011/0010-R	3	13073070	Putbus, Stadt	13061028	Putbus, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073080	Sassnitz, Stadt	13061035	Sassnitz, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073006	Baabe	13061003	Baabe	2011-09-01 00:00:00
13/2011/0010-R	3	13073026	Gager	13061010	Gager	2011-09-01 00:00:00
13/2011/0010-R	3	13073031	Göhren	13061014	Göhren	2011-09-01 00:00:00
13/2011/0010-R	3	13073048	Lancken-Granitz	13061020	Lancken-Granitz	2011-09-01 00:00:00
